name,area,area_from,technology,qualifier,bus_qualifier,bus_from_qualifier,bus2_qualifier,build_year,retire_year,cumulative,nom,length
PL natural gas CHP CCGT public HMV natural gas 2050,PL,,natural gas CHP CCGT,public,HMV,,natural gas,2050,,FALSE,0.0,
PL natural gas CHP CCGT old industrial HMV natural gas 2020,PL,,natural gas CHP CCGT old,industrial,HMV,,natural gas,2020,2020,TRUE,1150.0,
PL natural gas CHP CCGT old industrial HMV natural gas 2025,PL,,natural gas CHP CCGT old,industrial,HMV,,natural gas,2025,2025,TRUE,1150.0,
PL natural gas CHP CCGT old industrial HMV natural gas 2030,PL,,natural gas CHP CCGT old,industrial,HMV,,natural gas,2030,2030,TRUE,1150.0,
PL natural gas CHP CCGT old industrial HMV natural gas 2035,PL,,natural gas CHP CCGT old,industrial,HMV,,natural gas,2035,2035,TRUE,1150.0,
PL natural gas CHP CCGT old industrial HMV natural gas 2040,PL,,natural gas CHP CCGT old,industrial,HMV,,natural gas,2040,2040,TRUE,1150.0,
PL natural gas CHP CCGT old public HMV natural gas 2020,PL,,natural gas CHP CCGT old,public,HMV,,natural gas,2020,2020,TRUE,790.0,
PL natural gas CHP CCGT old public HMV natural gas 2025,PL,,natural gas CHP CCGT old,public,HMV,,natural gas,2025,2025,TRUE,790.0,
PL natural gas CHP CCGT old public HMV natural gas 2030,PL,,natural gas CHP CCGT old,public,HMV,,natural gas,2030,2030,TRUE,790.0,
PL natural gas CHP CCGT old public HMV natural gas 2035,PL,,natural gas CHP CCGT old,public,HMV,,natural gas,2035,2035,TRUE,790.0,
PL natural gas CHP CCGT old public HMV natural gas 2040,PL,,natural gas CHP CCGT old,public,HMV,,natural gas,2040,2040,TRUE,790.0,
PL natural gas CHP old industrial HMV natural gas 2020,PL,,natural gas CHP old,industrial,HMV,,natural gas,2020,2020,TRUE,280.0,
PL natural gas CHP old industrial HMV natural gas 2025,PL,,natural gas CHP old,industrial,HMV,,natural gas,2025,2025,TRUE,350.0,
PL natural gas CHP old industrial HMV natural gas 2030,PL,,natural gas CHP old,industrial,HMV,,natural gas,2030,2030,TRUE,280.0,
PL natural gas CHP old industrial HMV natural gas 2035,PL,,natural gas CHP old,industrial,HMV,,natural gas,2035,2035,TRUE,200.0,
PL natural gas CHP old industrial HMV natural gas 2040,PL,,natural gas CHP old,industrial,HMV,,natural gas,2040,2040,TRUE,130.0,
PL natural gas CHP old industrial HMV natural gas 2045,PL,,natural gas CHP old,industrial,HMV,,natural gas,2045,2045,TRUE,60.0,
PL natural gas CHP old public HMV natural gas 2020,PL,,natural gas CHP old,public,HMV,,natural gas,2020,2020,TRUE,930.0,
PL natural gas CHP old public HMV natural gas 2025,PL,,natural gas CHP old,public,HMV,,natural gas,2025,2025,TRUE,1320.0,
PL natural gas CHP old public HMV natural gas 2030,PL,,natural gas CHP old,public,HMV,,natural gas,2030,2030,TRUE,1210.0,
PL natural gas CHP old public HMV natural gas 2035,PL,,natural gas CHP old,public,HMV,,natural gas,2035,2035,TRUE,1100.0,
PL natural gas CHP old public HMV natural gas 2040,PL,,natural gas CHP old,public,HMV,,natural gas,2040,2040,TRUE,950.0,
PL natural gas CHP old public HMV natural gas 2045,PL,,natural gas CHP old,public,HMV,,natural gas,2045,2045,TRUE,120.0,
PL natural gas boiler natural gas 2020,PL,,natural gas boiler,,natural gas,,,2020,2020,TRUE,22510.0,
PL natural gas boiler natural gas 2025,PL,,natural gas boiler,,natural gas,,,2025,2025,TRUE,25360.0,
PL natural gas boiler natural gas 2030,PL,,natural gas boiler,,natural gas,,,2030,2030,TRUE,19020.0,
PL natural gas boiler natural gas 2035,PL,,natural gas boiler,,natural gas,,,2035,2035,TRUE,12680.0,
PL natural gas boiler natural gas 2040,PL,,natural gas boiler,,natural gas,,,2040,2040,TRUE,6340.0,
PL natural gas boiler natural gas new 2020,PL,,natural gas boiler,,natural gas,,,2020,,FALSE,0.0,
PL natural gas boiler natural gas new 2025,PL,,natural gas boiler,,natural gas,,,2025,,FALSE,0.0,
PL natural gas boiler natural gas new 2030,PL,,natural gas boiler,,natural gas,,,2030,,FALSE,0.0,
PL natural gas boiler natural gas new 2035,PL,,natural gas boiler,,natural gas,,,2035,,FALSE,0.0,
PL natural gas boiler natural gas new 2040,PL,,natural gas boiler,,natural gas,,,2040,,FALSE,0.0,
PL natural gas boiler natural gas new 2045,PL,,natural gas boiler,,natural gas,,,2045,,FALSE,0.0,
PL natural gas boiler natural gas new 2050,PL,,natural gas boiler,,natural gas,,,2050,,FALSE,0.0,
PL natural gas final use 2020,PL,,natural gas final use,,,,,2020,2020,TRUE,inf,
PL natural gas final use 2025,PL,,natural gas final use,,,,,2025,2025,TRUE,inf,
PL natural gas final use 2030,PL,,natural gas final use,,,,,2030,2030,TRUE,inf,
PL natural gas final use 2035,PL,,natural gas final use,,,,,2035,2035,TRUE,inf,
PL natural gas final use 2040,PL,,natural gas final use,,,,,2040,2040,TRUE,inf,
PL natural gas final use 2045,PL,,natural gas final use,,,,,2045,2045,TRUE,inf,
PL natural gas final use 2050,PL,,natural gas final use,,,,,2050,2050,TRUE,inf,
PL natural gas heat biomass and biogas new 2030,PL,,natural gas heat,,biomass and biogas,,,2030,,FALSE,0.0,
PL natural gas heat biomass and biogas new 2035,PL,,natural gas heat,,biomass and biogas,,,2035,,FALSE,0.0,
PL natural gas heat biomass and biogas new 2040,PL,,natural gas heat,,biomass and biogas,,,2040,,FALSE,0.0,
PL natural gas heat biomass and biogas new 2045,PL,,natural gas heat,,biomass and biogas,,,2045,,FALSE,0.0,
PL natural gas heat biomass and biogas new 2050,PL,,natural gas heat,,biomass and biogas,,,2050,,FALSE,0.0,
PL natural gas heat hard coal new 2030,PL,,natural gas heat,,hard coal,,,2030,,FALSE,0.0,
PL natural gas heat hard coal new 2035,PL,,natural gas heat,,hard coal,,,2035,,FALSE,0.0,
PL natural gas heat hard coal new 2040,PL,,natural gas heat,,hard coal,,,2040,,FALSE,0.0,
PL natural gas heat hard coal new 2045,PL,,natural gas heat,,hard coal,,,2045,,FALSE,0.0,
PL natural gas heat hard coal new 2050,PL,,natural gas heat,,hard coal,,,2050,,FALSE,0.0,
PL natural gas heat natural gas 2020,PL,,natural gas heat,,natural gas,,,2020,2020,TRUE,3420.0,
PL natural gas heat natural gas 2025,PL,,natural gas heat,,natural gas,,,2025,2025,TRUE,5200.0,
PL natural gas heat natural gas 2030,PL,,natural gas heat,,natural gas,,,2030,2030,TRUE,4160.0,
PL natural gas heat natural gas 2035,PL,,natural gas heat,,natural gas,,,2035,2035,TRUE,3120.0,
PL natural gas heat natural gas 2040,PL,,natural gas heat,,natural gas,,,2040,2040,TRUE,2080.0,
PL natural gas heat natural gas 2045,PL,,natural gas heat,,natural gas,,,2045,2045,TRUE,1040.0,
PL natural gas heat natural gas new 2030,PL,,natural gas heat,,natural gas,,,2030,,FALSE,0.0,
PL natural gas heat natural gas new 2035,PL,,natural gas heat,,natural gas,,,2035,,FALSE,0.0,
PL natural gas heat natural gas new 2040,PL,,natural gas heat,,natural gas,,,2040,,FALSE,0.0,
PL natural gas heat natural gas new 2045,PL,,natural gas heat,,natural gas,,,2045,,FALSE,0.0,
PL natural gas heat natural gas new 2050,PL,,natural gas heat,,natural gas,,,2050,,FALSE,0.0,
PL natural gas power CCGT public EHV 2025,PL,,natural gas power CCGT,public,EHV,,,2025,,FALSE,2120.0,
PL natural gas power CCGT public EHV 2030,PL,,natural gas power CCGT,public,EHV,,,2030,,FALSE,0.0,
PL natural gas power CCGT public EHV 2035,PL,,natural gas power CCGT,public,EHV,,,2035,,FALSE,0.0,
PL natural gas power CCGT public EHV 2040,PL,,natural gas power CCGT,public,EHV,,,2040,,FALSE,0.0,
PL natural gas power CCGT public EHV 2045,PL,,natural gas power CCGT,public,EHV,,,2045,,FALSE,0.0,
PL natural gas power CCGT public EHV 2050,PL,,natural gas power CCGT,public,EHV,,,2050,,FALSE,0.0,
PL natural gas power peaker public EHV 2030,PL,,natural gas power peaker,public,EHV,,,2030,,FALSE,0.0,
PL natural gas power peaker public EHV 2035,PL,,natural gas power peaker,public,EHV,,,2035,,FALSE,0.0,
PL natural gas power peaker public EHV 2040,PL,,natural gas power peaker,public,EHV,,,2040,,FALSE,0.0,
PL natural gas power peaker public EHV 2045,PL,,natural gas power peaker,public,EHV,,,2045,,FALSE,0.0,
PL natural gas power peaker public EHV 2050,PL,,natural gas power peaker,public,EHV,,,2050,,FALSE,0.0,
PL natural gas reforming natural gas reforming 2020,PL,,natural gas reforming,,natural gas reforming,,,2020,2020,TRUE,4200.0,
PL natural gas reforming natural gas reforming 2025,PL,,natural gas reforming,,natural gas reforming,,,2025,2025,TRUE,4500.0,
PL natural gas reforming natural gas reforming 2030,PL,,natural gas reforming,,natural gas reforming,,,2030,2030,TRUE,3600.0,
PL natural gas reforming natural gas reforming 2035,PL,,natural gas reforming,,natural gas reforming,,,2035,2035,TRUE,2700.0,
PL natural gas reforming natural gas reforming 2040,PL,,natural gas reforming,,natural gas reforming,,,2040,2040,TRUE,1800.0,
PL natural gas reforming natural gas reforming 2045,PL,,natural gas reforming,,natural gas reforming,,,2045,2045,TRUE,900.0,
PL natural gas reforming natural gas reforming new 2030,PL,,natural gas reforming,,natural gas reforming,,,2030,,FALSE,0.0,
PL natural gas reforming natural gas reforming new 2035,PL,,natural gas reforming,,natural gas reforming,,,2035,,FALSE,0.0,
PL natural gas reforming natural gas reforming new 2040,PL,,natural gas reforming,,natural gas reforming,,,2040,,FALSE,0.0,
PL natural gas reforming natural gas reforming new 2045,PL,,natural gas reforming,,natural gas reforming,,,2045,,FALSE,0.0,
PL natural gas reforming natural gas reforming new 2050,PL,,natural gas reforming,,natural gas reforming,,,2050,,FALSE,0.0,
PL natural gas supply 2020,PL,,natural gas supply,,,,,2020,2020,TRUE,inf,
PL natural gas supply 2025,PL,,natural gas supply,,,,,2025,2025,TRUE,inf,
PL natural gas supply 2030,PL,,natural gas supply,,,,,2030,2030,TRUE,inf,
PL natural gas supply 2035,PL,,natural gas supply,,,,,2035,2035,TRUE,inf,
PL natural gas supply 2040,PL,,natural gas supply,,,,,2040,2040,TRUE,inf,
PL natural gas supply 2045,PL,,natural gas supply,,,,,2045,2045,TRUE,inf,
PL natural gas supply 2050,PL,,natural gas supply,,,,,2050,2050,TRUE,inf,
PL nuclear power large public EHV 2040,PL,,nuclear power large,public,EHV,,,2040,,FALSE,0.0,
PL nuclear power large public EHV 2045,PL,,nuclear power large,public,EHV,,,2045,,FALSE,0.0,
PL nuclear power large public EHV 2050,PL,,nuclear power large,public,EHV,,,2050,,FALSE,0.0,
PL other CHP industrial HMV other 2020,PL,,other CHP,industrial,HMV,,other,2020,2020,TRUE,520.0,
PL other CHP industrial HMV other 2025,PL,,other CHP,industrial,HMV,,other,2025,2025,TRUE,560.0,
PL other CHP industrial HMV other 2030,PL,,other CHP,industrial,HMV,,other,2030,2030,TRUE,510.0,
PL other CHP industrial HMV other 2035,PL,,other CHP,industrial,HMV,,other,2035,2035,TRUE,460.0,
PL other CHP industrial HMV other 2040,PL,,other CHP,industrial,HMV,,other,2040,2040,TRUE,420.0,
PL other CHP industrial HMV other 2045,PL,,other CHP,industrial,HMV,,other,2045,2045,TRUE,40.0,
PL other RES heat other RES 2020,PL,,other RES heat,,other RES,,,2020,2020,TRUE,1060.0,
PL other RES heat other RES 2025,PL,,other RES heat,,other RES,,,2025,2025,TRUE,1150.0,
PL other RES heat other RES 2030,PL,,other RES heat,,other RES,,,2030,2030,TRUE,1150.0,
PL other RES heat other RES 2035,PL,,other RES heat,,other RES,,,2035,2035,TRUE,1150.0,
PL other RES heat other RES 2040,PL,,other RES heat,,other RES,,,2040,2040,TRUE,1150.0,
PL other RES heat other RES 2045,PL,,other RES heat,,other RES,,,2045,2045,TRUE,1150.0,
PL other RES heat other RES 2050,PL,,other RES heat,,other RES,,,2050,2050,TRUE,1150.0,
PL other boiler other 2020,PL,,other boiler,,other,,,2020,2020,TRUE,1360.0,
PL other boiler other 2025,PL,,other boiler,,other,,,2025,2025,TRUE,1300.0,
PL other boiler other 2030,PL,,other boiler,,other,,,2030,2030,TRUE,980.0,
PL other boiler other 2035,PL,,other boiler,,other,,,2035,2035,TRUE,650.0,
PL other boiler other 2040,PL,,other boiler,,other,,,2040,2040,TRUE,320.0,
PL other fuel final use 2020,PL,,other fuel final use,,,,,2020,2020,TRUE,inf,
PL other fuel final use 2025,PL,,other fuel final use,,,,,2025,2025,TRUE,inf,
PL other fuel final use 2030,PL,,other fuel final use,,,,,2030,2030,TRUE,inf,
PL other fuel final use 2035,PL,,other fuel final use,,,,,2035,2035,TRUE,inf,
PL other fuel final use 2040,PL,,other fuel final use,,,,,2040,2040,TRUE,inf,
PL other fuel final use 2045,PL,,other fuel final use,,,,,2045,2045,TRUE,inf,
PL other fuel final use 2050,PL,,other fuel final use,,,,,2050,2050,TRUE,inf,
PL other fuel supply 2020,PL,,other fuel supply,,,,,2020,2020,TRUE,inf,
PL other fuel supply 2025,PL,,other fuel supply,,,,,2025,2025,TRUE,inf,
PL other fuel supply 2030,PL,,other fuel supply,,,,,2030,2030,TRUE,inf,
PL other fuel supply 2035,PL,,other fuel supply,,,,,2035,2035,TRUE,inf,
PL other fuel supply 2040,PL,,other fuel supply,,,,,2040,2040,TRUE,inf,
PL other fuel supply 2045,PL,,other fuel supply,,,,,2045,2045,TRUE,inf,
PL other fuel supply 2050,PL,,other fuel supply,,,,,2050,2050,TRUE,inf,
PL other heat other 2020,PL,,other heat,,other,,,2020,2020,TRUE,540.0,
PL other heat other 2025,PL,,other heat,,other,,,2025,2025,TRUE,830.0,
PL other heat other 2030,PL,,other heat,,other,,,2030,2030,TRUE,660.0,
PL other heat other 2035,PL,,other heat,,other,,,2035,2035,TRUE,500.0,
PL other heat other 2040,PL,,other heat,,other,,,2040,2040,TRUE,330.0,
PL other heat other 2045,PL,,other heat,,other,,,2045,2045,TRUE,170.0,
PL other heating final use 2020,PL,,other heating final use,,,,,2020,2020,TRUE,inf,
PL other heating final use 2025,PL,,other heating final use,,,,,2025,2025,TRUE,inf,
PL other heating final use 2030,PL,,other heating final use,,,,,2030,2030,TRUE,inf,
PL other heating final use 2035,PL,,other heating final use,,,,,2035,2035,TRUE,inf,
PL other heating final use 2040,PL,,other heating final use,,,,,2040,2040,TRUE,inf,
PL other heating final use 2045,PL,,other heating final use,,,,,2045,2045,TRUE,inf,
PL other heating final use 2050,PL,,other heating final use,,,,,2050,2050,TRUE,inf,
PL process emissions final use 2020,PL,,process emissions final use,,,,,2020,2020,TRUE,inf,
PL process emissions final use 2025,PL,,process emissions final use,,,,,2025,2025,TRUE,inf,
PL process emissions final use 2030,PL,,process emissions final use,,,,,2030,2030,TRUE,inf,
PL process emissions final use 2035,PL,,process emissions final use,,,,,2035,2035,TRUE,inf,
PL process emissions final use 2040,PL,,process emissions final use,,,,,2040,2040,TRUE,inf,
PL process emissions final use 2045,PL,,process emissions final use,,,,,2045,2045,TRUE,inf,
PL process emissions final use 2050,PL,,process emissions final use,,,,,2050,2050,TRUE,inf,
PL process emissions supply 2020,PL,,process emissions supply,,,,,2020,2020,TRUE,inf,
PL process emissions supply 2025,PL,,process emissions supply,,,,,2025,2025,TRUE,inf,
PL process emissions supply 2030,PL,,process emissions supply,,,,,2030,2030,TRUE,inf,
PL process emissions supply 2035,PL,,process emissions supply,,,,,2035,2035,TRUE,inf,
PL process emissions supply 2040,PL,,process emissions supply,,,,,2040,2040,TRUE,inf,
PL process emissions supply 2045,PL,,process emissions supply,,,,,2045,2045,TRUE,inf,
PL process emissions supply 2050,PL,,process emissions supply,,,,,2050,2050,TRUE,inf,
PL resistive heater large biomass and biogas HMV 2030,PL,,resistive heater large,,biomass and biogas,HMV,,2030,,FALSE,0.0,
PL resistive heater large biomass and biogas HMV 2035,PL,,resistive heater large,,biomass and biogas,HMV,,2035,,FALSE,0.0,
PL resistive heater large biomass and biogas HMV 2040,PL,,resistive heater large,,biomass and biogas,HMV,,2040,,FALSE,0.0,
PL resistive heater large biomass and biogas HMV 2045,PL,,resistive heater large,,biomass and biogas,HMV,,2045,,FALSE,0.0,
PL resistive heater large biomass and biogas HMV 2050,PL,,resistive heater large,,biomass and biogas,HMV,,2050,,FALSE,0.0,
PL resistive heater large hard coal HMV 2030,PL,,resistive heater large,,hard coal,HMV,,2030,,FALSE,0.0,
PL resistive heater large hard coal HMV 2035,PL,,resistive heater large,,hard coal,HMV,,2035,,FALSE,0.0,
PL resistive heater large hard coal HMV 2040,PL,,resistive heater large,,hard coal,HMV,,2040,,FALSE,0.0,
PL resistive heater large hard coal HMV 2045,PL,,resistive heater large,,hard coal,HMV,,2045,,FALSE,0.0,
PL resistive heater large hard coal HMV 2050,PL,,resistive heater large,,hard coal,HMV,,2050,,FALSE,0.0,
PL resistive heater large natural gas HMV 2030,PL,,resistive heater large,,natural gas,HMV,,2030,,FALSE,0.0,
PL resistive heater large natural gas HMV 2035,PL,,resistive heater large,,natural gas,HMV,,2035,,FALSE,0.0,
PL resistive heater large natural gas HMV 2040,PL,,resistive heater large,,natural gas,HMV,,2040,,FALSE,0.0,
PL resistive heater large natural gas HMV 2045,PL,,resistive heater large,,natural gas,HMV,,2045,,FALSE,0.0,
PL resistive heater large natural gas HMV 2050,PL,,resistive heater large,,natural gas,HMV,,2050,,FALSE,0.0,
PL resistive heater small heat pump LV 2020,PL,,resistive heater small,,heat pump,LV,,2020,,FALSE,2970.0,
PL resistive heater small heat pump LV 2025,PL,,resistive heater small,,heat pump,LV,,2025,,FALSE,4580.0,
PL resistive heater small heat pump LV 2030,PL,,resistive heater small,,heat pump,LV,,2030,,FALSE,0.0,
PL resistive heater small heat pump LV 2035,PL,,resistive heater small,,heat pump,LV,,2035,,FALSE,0.0,
PL resistive heater small heat pump LV 2040,PL,,resistive heater small,,heat pump,LV,,2040,,FALSE,0.0,
PL resistive heater small heat pump LV 2045,PL,,resistive heater small,,heat pump,LV,,2045,,FALSE,0.0,
PL resistive heater small heat pump LV 2050,PL,,resistive heater small,,heat pump,LV,,2050,,FALSE,0.0,
PL resistive heater small resistive heater LV 2020,PL,,resistive heater small,,resistive heater,LV,,2020,2020,TRUE,3910.0,
PL resistive heater small resistive heater LV 2025,PL,,resistive heater small,,resistive heater,LV,,2025,2025,TRUE,3340.0,
PL resistive heater small resistive heater LV 2030,PL,,resistive heater small,,resistive heater,LV,,2030,2030,TRUE,2500.0,
PL resistive heater small resistive heater LV 2035,PL,,resistive heater small,,resistive heater,LV,,2035,2035,TRUE,1670.0,
PL resistive heater small resistive heater LV 2040,PL,,resistive heater small,,resistive heater,LV,,2040,2040,TRUE,840.0,
PL solar PV ground HMV vRES 2020,PL,,solar PV ground,,HMV vRES,,,2020,,FALSE,1230.0,
PL solar PV ground HMV vRES 2025,PL,,solar PV ground,,HMV vRES,,,2025,,FALSE,11060.0,
PL solar PV ground HMV vRES 2030,PL,,solar PV ground,,HMV vRES,,,2030,,FALSE,0.0,
PL solar PV ground HMV vRES 2035,PL,,solar PV ground,,HMV vRES,,,2035,,FALSE,0.0,
PL solar PV ground HMV vRES 2040,PL,,solar PV ground,,HMV vRES,,,2040,,FALSE,0.0,
PL solar PV ground HMV vRES 2045,PL,,solar PV ground,,HMV vRES,,,2045,,FALSE,0.0,
PL solar PV ground HMV vRES 2050,PL,,solar PV ground,,HMV vRES,,,2050,,FALSE,0.0,
PL solar PV ground E HMV vRES 2030,PL,,solar PV ground E,,HMV vRES,,,2030,,FALSE,0.0,
PL solar PV ground E HMV vRES 2035,PL,,solar PV ground E,,HMV vRES,,,2035,,FALSE,0.0,
PL solar PV ground E HMV vRES 2040,PL,,solar PV ground E,,HMV vRES,,,2040,,FALSE,0.0,
PL solar PV ground E HMV vRES 2045,PL,,solar PV ground E,,HMV vRES,,,2045,,FALSE,0.0,
PL solar PV ground E HMV vRES 2050,PL,,solar PV ground E,,HMV vRES,,,2050,,FALSE,0.0,
PL solar PV ground W HMV vRES 2030,PL,,solar PV ground W,,HMV vRES,,,2030,,FALSE,0.0,
PL solar PV ground W HMV vRES 2035,PL,,solar PV ground W,,HMV vRES,,,2035,,FALSE,0.0,
PL solar PV ground W HMV vRES 2040,PL,,solar PV ground W,,HMV vRES,,,2040,,FALSE,0.0,
PL solar PV ground W HMV vRES 2045,PL,,solar PV ground W,,HMV vRES,,,2045,,FALSE,0.0,
PL solar PV ground W HMV vRES 2050,PL,,solar PV ground W,,HMV vRES,,,2050,,FALSE,0.0,
PL solar PV roof LV 2020,PL,,solar PV roof,,LV,,,2020,,FALSE,2730.0,
PL solar PV roof LV 2025,PL,,solar PV roof,,LV,,,2025,,FALSE,10540.0,
PL solar PV roof LV 2030,PL,,solar PV roof,,LV,,,2030,,FALSE,0.0,
PL solar PV roof LV 2035,PL,,solar PV roof,,LV,,,2035,,FALSE,0.0,
PL solar PV roof LV 2040,PL,,solar PV roof,,LV,,,2040,,FALSE,0.0,
PL solar PV roof LV 2045,PL,,solar PV roof,,LV,,,2045,,FALSE,0.0,
PL solar PV roof LV 2050,PL,,solar PV roof,,LV,,,2050,,FALSE,0.0,
PL space heating final use 2020,PL,,space heating final use,,,,,2020,2020,TRUE,inf,
PL space heating final use 2025,PL,,space heating final use,,,,,2025,2025,TRUE,inf,
PL space heating final use 2030,PL,,space heating final use,,,,,2030,2030,TRUE,inf,
PL space heating final use 2035,PL,,space heating final use,,,,,2035,2035,TRUE,inf,
PL space heating final use 2040,PL,,space heating final use,,,,,2040,2040,TRUE,inf,
PL space heating final use 2045,PL,,space heating final use,,,,,2045,2045,TRUE,inf,
PL space heating final use 2050,PL,,space heating final use,,,,,2050,2050,TRUE,inf,
PL transformation EHV-HMV HMV EHV 2020,PL,,transformation EHV-HMV,,HMV,EHV,,2020,2020,TRUE,inf,
PL transformation EHV-HMV HMV EHV 2025,PL,,transformation EHV-HMV,,HMV,EHV,,2025,2025,TRUE,inf,
PL transformation EHV-HMV HMV EHV 2030,PL,,transformation EHV-HMV,,HMV,EHV,,2030,2030,TRUE,inf,
PL transformation EHV-HMV HMV EHV 2035,PL,,transformation EHV-HMV,,HMV,EHV,,2035,2035,TRUE,inf,
PL transformation EHV-HMV HMV EHV 2040,PL,,transformation EHV-HMV,,HMV,EHV,,2040,2040,TRUE,inf,
PL transformation EHV-HMV HMV EHV 2045,PL,,transformation EHV-HMV,,HMV,EHV,,2045,2045,TRUE,inf,
PL transformation EHV-HMV HMV EHV 2050,PL,,transformation EHV-HMV,,HMV,EHV,,2050,2050,TRUE,inf,
PL transformation EHV-HMV HMV EHV new 2030,PL,,transformation EHV-HMV,,HMV,EHV,,2030,,FALSE,0.0,
PL transformation EHV-HMV HMV EHV new 2035,PL,,transformation EHV-HMV,,HMV,EHV,,2035,,FALSE,0.0,
PL transformation EHV-HMV HMV EHV new 2040,PL,,transformation EHV-HMV,,HMV,EHV,,2040,,FALSE,0.0,
PL transformation EHV-HMV HMV EHV new 2045,PL,,transformation EHV-HMV,,HMV,EHV,,2045,,FALSE,0.0,
PL transformation EHV-HMV HMV EHV new 2050,PL,,transformation EHV-HMV,,HMV,EHV,,2050,,FALSE,0.0,
PL transformation HMV-EHV EHV HMV 2020,PL,,transformation HMV-EHV,,EHV,HMV,,2020,2020,TRUE,inf,
PL transformation HMV-EHV EHV HMV 2025,PL,,transformation HMV-EHV,,EHV,HMV,,2025,2025,TRUE,inf,
PL transformation HMV-EHV EHV HMV 2030,PL,,transformation HMV-EHV,,EHV,HMV,,2030,2030,TRUE,inf,
PL transformation HMV-EHV EHV HMV 2035,PL,,transformation HMV-EHV,,EHV,HMV,,2035,2035,TRUE,inf,
PL transformation HMV-EHV EHV HMV 2040,PL,,transformation HMV-EHV,,EHV,HMV,,2040,2040,TRUE,inf,
PL transformation HMV-EHV EHV HMV 2045,PL,,transformation HMV-EHV,,EHV,HMV,,2045,2045,TRUE,inf,
PL transformation HMV-EHV EHV HMV 2050,PL,,transformation HMV-EHV,,EHV,HMV,,2050,2050,TRUE,inf,
PL transformation HMV-EHV EHV HMV new 2030,PL,,transformation HMV-EHV,,EHV,HMV,,2030,,FALSE,0.0,
PL transformation HMV-EHV EHV HMV new 2035,PL,,transformation HMV-EHV,,EHV,HMV,,2035,,FALSE,0.0,
PL transformation HMV-EHV EHV HMV new 2040,PL,,transformation HMV-EHV,,EHV,HMV,,2040,,FALSE,0.0,
PL transformation HMV-EHV EHV HMV new 2045,PL,,transformation HMV-EHV,,EHV,HMV,,2045,,FALSE,0.0,
PL transformation HMV-EHV EHV HMV new 2050,PL,,transformation HMV-EHV,,EHV,HMV,,2050,,FALSE,0.0,
PL transformation HMV-LV LV HMV 2020,PL,,transformation HMV-LV,,LV,HMV,,2020,2020,TRUE,inf,
PL transformation HMV-LV LV HMV 2025,PL,,transformation HMV-LV,,LV,HMV,,2025,2025,TRUE,inf,
PL transformation HMV-LV LV HMV 2030,PL,,transformation HMV-LV,,LV,HMV,,2030,2030,TRUE,inf,
PL transformation HMV-LV LV HMV 2035,PL,,transformation HMV-LV,,LV,HMV,,2035,2035,TRUE,inf,
PL transformation HMV-LV LV HMV 2040,PL,,transformation HMV-LV,,LV,HMV,,2040,2040,TRUE,inf,
PL transformation HMV-LV LV HMV 2045,PL,,transformation HMV-LV,,LV,HMV,,2045,2045,TRUE,inf,
PL transformation HMV-LV LV HMV 2050,PL,,transformation HMV-LV,,LV,HMV,,2050,2050,TRUE,inf,
PL transformation HMV-LV LV HMV new 2030,PL,,transformation HMV-LV,,LV,HMV,,2030,,FALSE,0.0,
PL transformation HMV-LV LV HMV new 2035,PL,,transformation HMV-LV,,LV,HMV,,2035,,FALSE,0.0,
PL transformation HMV-LV LV HMV new 2040,PL,,transformation HMV-LV,,LV,HMV,,2040,,FALSE,0.0,
PL transformation HMV-LV LV HMV new 2045,PL,,transformation HMV-LV,,LV,HMV,,2045,,FALSE,0.0,
PL transformation HMV-LV LV HMV new 2050,PL,,transformation HMV-LV,,LV,HMV,,2050,,FALSE,0.0,
PL transformation LV-HMV HMV LV 2020,PL,,transformation LV-HMV,,HMV,LV,,2020,2020,TRUE,inf,
PL transformation LV-HMV HMV LV 2025,PL,,transformation LV-HMV,,HMV,LV,,2025,2025,TRUE,inf,
PL transformation LV-HMV HMV LV 2030,PL,,transformation LV-HMV,,HMV,LV,,2030,2030,TRUE,inf,
PL transformation LV-HMV HMV LV 2035,PL,,transformation LV-HMV,,HMV,LV,,2035,2035,TRUE,inf,
PL transformation LV-HMV HMV LV 2040,PL,,transformation LV-HMV,,HMV,LV,,2040,2040,TRUE,inf,
PL transformation LV-HMV HMV LV 2045,PL,,transformation LV-HMV,,HMV,LV,,2045,2045,TRUE,inf,
PL transformation LV-HMV HMV LV 2050,PL,,transformation LV-HMV,,HMV,LV,,2050,2050,TRUE,inf,
PL transformation LV-HMV HMV LV new 2030,PL,,transformation LV-HMV,,HMV,LV,,2030,,FALSE,0.0,
PL transformation LV-HMV HMV LV new 2035,PL,,transformation LV-HMV,,HMV,LV,,2035,,FALSE,0.0,
PL transformation LV-HMV HMV LV new 2040,PL,,transformation LV-HMV,,HMV,LV,,2040,,FALSE,0.0,
PL transformation LV-HMV HMV LV new 2045,PL,,transformation LV-HMV,,HMV,LV,,2045,,FALSE,0.0,
PL transformation LV-HMV HMV LV new 2050,PL,,transformation LV-HMV,,HMV,LV,,2050,,FALSE,0.0,
PL water heating final use 2020,PL,,water heating final use,,,,,2020,2020,TRUE,inf,
PL water heating final use 2025,PL,,water heating final use,,,,,2025,2025,TRUE,inf,
PL water heating final use 2030,PL,,water heating final use,,,,,2030,2030,TRUE,inf,
PL water heating final use 2035,PL,,water heating final use,,,,,2035,2035,TRUE,inf,
